step,split,loss
100,train,0.8193722516298294
101,val,0.7166408730587762
101,train,0.6891160607337952
102,train,0.7848786562681198
103,train,0.800778403878212
104,train,0.9096887856721878
105,train,1.1240966469049454
106,train,0.815917432308197
107,train,0.719364657998085
108,train,0.8339685946702957
109,train,0.8770114481449127
110,train,0.9331903457641602
111,train,0.9798711836338043
112,train,0.8077720552682877
113,train,0.8193726092576981
114,train,0.7297776341438293
115,train,0.7075597196817398
116,train,0.6794001311063766
117,train,0.9993394017219543
118,train,1.075730249285698
119,train,1.0854331851005554
120,train,0.8331055492162704
121,train,0.7371091693639755
122,train,0.7622283399105072
123,train,0.96661077439785
124,train,0.969469428062439
125,train,0.9537990838289261
126,train,0.8033425509929657
127,train,0.6996044814586639
128,train,0.7666332721710205
129,train,0.8719011545181274
130,train,0.7347883880138397
131,train,0.8618674874305725
132,train,0.6969186514616013
133,train,0.7614614814519882
134,train,0.7258602976799011
135,train,0.7084229439496994
136,train,0.7411166131496429
137,train,0.7060500085353851
138,train,0.6813290864229202
139,train,0.7567436248064041
140,train,0.6995498687028885
141,train,0.7015395611524582
142,train,0.6777678281068802
143,train,0.6698543131351471
144,train,0.6809089481830597
145,train,0.7322419881820679
146,train,0.8232163637876511
147,train,0.7116343975067139
148,train,0.7476123124361038
149,train,0.7146332114934921
150,train,0.666598841547966
151,train,0.6867450475692749
152,train,0.6885761320590973
153,train,0.7294164597988129
154,train,0.6900616437196732
155,train,0.6804473549127579
156,train,0.6702264994382858
157,train,0.7286962866783142
158,train,0.7452930361032486
159,train,0.685056060552597
160,train,0.6883518397808075
161,train,0.7176431566476822
162,train,0.6562116593122482
163,train,0.7065332978963852
164,train,0.6936034262180328
165,train,0.7067814767360687
166,train,0.7245140820741653
167,train,0.7571843713521957
168,train,0.6918379664421082
169,train,0.6614975780248642
170,train,0.7424484938383102
171,train,0.7195234894752502
172,train,0.7203034907579422
173,train,0.67360819876194
174,train,0.7151040583848953
175,train,0.689686730504036
176,train,0.6915081441402435
177,train,0.6891787052154541
178,train,0.709799200296402
179,train,0.6808933019638062
180,train,0.6853574216365814
181,train,0.6769281327724457
182,train,0.6969585418701172
183,train,0.7031781822443008
184,train,0.6673374772071838
185,train,0.7102881669998169
186,train,0.663153812289238
187,train,0.7194058448076248
188,train,0.6981718838214874
189,train,0.6834018379449844
190,train,0.6966511905193329
191,train,0.6764093190431595
192,train,0.6766431927680969
193,train,0.7662113606929779
194,train,0.6582388579845428
195,train,0.719204843044281
196,train,0.6902454942464828
197,train,0.7035002261400223
198,train,0.6958334147930145
199,train,0.6731800585985184
200,train,0.705620214343071
201,val,0.7014675808327208
201,train,0.753432422876358
202,train,0.6887483596801758
203,train,0.686761736869812
204,train,0.6691417098045349
205,train,0.6752533614635468
206,train,0.6845878064632416
207,train,0.7058335691690445
208,train,0.6979888081550598
209,train,0.6835163831710815
210,train,0.6795922368764877
211,train,0.6921626925468445
212,train,0.6629496216773987
213,train,0.692645251750946
214,train,0.7193862348794937
215,train,0.7009772956371307
216,train,0.7330313622951508
217,train,0.6681626290082932
218,train,0.6897035390138626
219,train,0.6916162073612213
220,train,0.6649781763553619
221,train,0.688449963927269
222,train,0.7298584878444672
223,train,0.6779266744852066
224,train,0.7139210999011993
225,train,0.6556317359209061
226,train,0.7164499759674072
227,train,0.6989571899175644
228,train,0.6823033392429352
229,train,0.687484011054039
230,train,0.6924427300691605
231,train,0.6709207594394684
232,train,0.6994278430938721
233,train,0.6828752905130386
234,train,0.6788368821144104
235,train,0.7088657319545746
236,train,0.6864179968833923
237,train,0.672361895442009
238,train,0.7195794582366943
239,train,0.6888900697231293
240,train,0.6725066602230072
241,train,0.6909721493721008
242,train,0.696657195687294
243,train,0.6808232665061951
244,train,0.6821240037679672
245,train,0.7060898989439011
246,train,0.6921368688344955
247,train,0.6888304203748703
248,train,0.6846517473459244
249,train,0.6751399785280228
250,train,0.687649741768837
251,train,0.6923106610774994
252,train,0.6763982474803925
253,train,0.703804537653923
254,train,0.6716425865888596
255,train,0.6770036667585373
256,train,0.7043714672327042
257,train,0.6778134703636169
258,train,0.7026011347770691
259,train,0.7111076414585114
260,train,0.6735637933015823
261,train,0.7170549631118774
262,train,0.7070605903863907
263,train,0.6847740560770035
264,train,0.709546834230423
265,train,0.6984056383371353
266,train,0.7047682404518127
267,train,0.696753203868866
268,train,0.6902685165405273
269,train,0.6851141303777695
270,train,0.685780480504036
271,train,0.7146265804767609
272,train,0.7038312405347824
273,train,0.6937296986579895
274,train,0.6896812319755554
275,train,0.6921990364789963
276,train,0.6952254474163055
277,train,0.6765578240156174
278,train,0.6676030904054642
279,train,0.666281521320343
280,train,0.705135777592659
281,train,0.6626896113157272
282,train,0.6720505654811859
283,train,0.6884308159351349
284,train,0.699372336268425
285,train,0.769197553396225
286,train,0.6876257061958313
287,train,0.7102317363023758
288,train,0.7194204777479172
289,train,0.7208291441202164
290,train,0.7163747251033783
291,train,0.7002650797367096
292,train,0.7015305161476135
293,train,0.6666127592325211
294,train,0.6831480711698532
295,train,0.6942622363567352
296,train,0.6858627498149872
297,train,0.6936999708414078
298,train,0.6785539537668228
299,train,0.6685817688703537
300,train,0.6640395075082779
301,val,0.8073748033464098
301,train,0.710772231221199
302,train,0.6941520422697067
303,train,0.7022022902965546
304,train,0.7426191419363022
305,train,0.6434662044048309
306,train,0.72825987637043
307,train,0.6791376769542694
308,train,0.7218020260334015
309,train,0.6902433782815933
310,train,0.6882540434598923
311,train,0.7453258186578751
312,train,0.7250040471553802
313,train,0.7121922820806503
314,train,0.6713493764400482
315,train,0.6762931048870087
316,train,0.7134329676628113
317,train,0.7056155204772949
318,train,0.6844685524702072
319,train,0.6653560698032379
320,train,0.6661562472581863
321,train,0.6826058626174927
322,train,0.700673371553421
323,train,0.6891638785600662
324,train,0.6734289228916168
325,train,0.6596919298171997
326,train,0.6954074800014496
327,train,0.6861841678619385
328,train,0.6852106600999832
329,train,0.6748583614826202
330,train,0.6709374189376831
331,train,0.6725305914878845
332,train,0.6731065809726715
333,train,0.6793627738952637
334,train,0.6619404554367065
335,train,0.6911621391773224
336,train,0.6654447764158249
337,train,0.7092333137989044
338,train,0.6593101024627686
339,train,0.7049850970506668
340,train,0.6802376210689545
341,train,0.6960505694150925
342,train,0.6725093722343445
343,train,0.6763308197259903
344,train,0.6973266154527664
345,train,0.6942874491214752
346,train,0.71488818526268
347,train,0.6627093851566315
348,train,0.6907395720481873
349,train,0.6969859898090363
350,train,0.665861502289772
351,train,0.7102585732936859
352,train,0.6752978265285492
353,train,0.6846568137407303
354,train,0.6997500211000443
355,train,0.6761755049228668
356,train,0.7037196159362793
357,train,0.6960272789001465
358,train,0.6774241179227829
359,train,0.6793311983346939
360,train,0.6917675882577896
361,train,0.658696860074997
362,train,0.7240348160266876
363,train,0.6997080445289612
364,train,0.6840664744377136
365,train,0.6872427016496658
366,train,0.6733630150556564
367,train,0.6776332557201385
368,train,0.701738715171814
369,train,0.6834520101547241
370,train,0.6972101032733917
371,train,0.6869136840105057
372,train,0.6844888478517532
373,train,0.662298783659935
374,train,0.6783848702907562
375,train,0.6909982860088348
376,train,0.6512682288885117
377,train,0.6888975948095322
378,train,0.6937744170427322
379,train,0.6947000324726105
380,train,0.6862320452928543
381,train,0.6884622126817703
382,train,0.6897576749324799
383,train,0.6831910461187363
384,train,0.6960795670747757
385,train,0.661196231842041
386,train,0.6968295276165009
387,train,0.6739672124385834
388,train,0.702002763748169
389,train,0.6812620609998703
390,train,0.6748768240213394
391,train,0.6612038016319275
392,train,0.6801615953445435
393,train,0.6750143468379974
394,train,0.7040943205356598
395,train,0.6986494809389114
396,train,0.6765443235635757
397,train,0.6999973505735397
398,train,0.7080323100090027
399,train,0.6722307801246643
400,train,0.6756343245506287
401,val,0.700979271274843
401,train,0.670446366071701
402,train,0.6512382328510284
403,train,0.6790555268526077
404,train,0.673710823059082
405,train,0.6889592558145523
406,train,0.6706568896770477
407,train,0.7068588137626648
408,train,0.6850242465734482
409,train,0.6880599707365036
410,train,0.6962638348340988
411,train,0.6917971670627594
412,train,0.6716716885566711
413,train,0.7002374082803726
414,train,0.6632193177938461
415,train,0.695870116353035
416,train,0.6847742646932602
417,train,0.6603184640407562
418,train,0.7137600928544998
419,train,0.6916086077690125
420,train,0.7088311314582825
421,train,0.6826173961162567
422,train,0.6793631315231323
423,train,0.6633768379688263
424,train,0.695910707116127
425,train,0.6880808919668198
426,train,0.6667714864015579
427,train,0.6674156785011292
428,train,0.664585530757904
429,train,0.7096308916807175
430,train,0.6957661211490631
431,train,0.6801550388336182
432,train,0.7032338827848434
433,train,0.6860812902450562
434,train,0.6608860641717911
435,train,0.6855076104402542
436,train,0.6657405495643616
437,train,0.6786740869283676
438,train,0.6723448634147644
439,train,0.6828862726688385
440,train,0.6865202933549881
441,train,0.6781460344791412
442,train,0.6892624348402023
443,train,0.6855428367853165
444,train,0.6754739135503769
445,train,0.6848225146532059
446,train,0.7092902064323425
447,train,0.6874357312917709
448,train,0.6891103684902191
449,train,0.6892594546079636
450,train,0.6959442347288132
451,train,0.6839646846055984
452,train,0.6828635036945343
453,train,0.6921678781509399
454,train,0.667130321264267
455,train,0.7045908272266388
456,train,0.6729182302951813
457,train,0.6579760313034058
458,train,0.6678532212972641
459,train,0.6855479031801224
460,train,0.6807921379804611
461,train,0.6716149747371674
462,train,0.6946517080068588
463,train,0.6855506747961044
464,train,0.6929246038198471
465,train,0.6805754601955414
466,train,0.6840444952249527
467,train,0.6944032311439514
468,train,0.6995816677808762
469,train,0.6855905801057816
470,train,0.6877897083759308
471,train,0.6764853447675705
472,train,0.671660840511322
473,train,0.6939772516489029
474,train,0.6833159923553467
475,train,0.684564620256424
476,train,0.682951956987381
477,train,0.6817812919616699
478,train,0.6817738860845566
479,train,0.6833687871694565
480,train,0.6751126945018768
481,train,0.6705850660800934
482,train,0.6724139153957367
483,train,0.6919340044260025
484,train,0.6907462924718857
485,train,0.6920931041240692
486,train,0.7076589316129684
487,train,0.6905364841222763
488,train,0.6741947382688522
489,train,0.6949996650218964
490,train,0.6693075448274612
491,train,0.6854388862848282
492,train,0.6941993981599808
493,train,0.6900446265935898
494,train,0.7001205235719681
495,train,0.6928817629814148
496,train,0.6968605369329453
497,train,0.6755426675081253
498,train,0.6795947551727295
499,train,0.6986419558525085
500,train,0.6901261359453201
501,val,0.6901542487121217
501,train,0.6677007675170898
502,train,0.7016416639089584
503,train,0.6689017713069916
504,train,0.6837477087974548
505,train,0.6675284802913666
506,train,0.6961794346570969
507,train,0.6781860291957855
508,train,0.6902433931827545
509,train,0.6628736406564713
510,train,0.685186117887497
511,train,0.6958011388778687
512,train,0.6726023107767105
513,train,0.6803963482379913
514,train,0.7051976025104523
515,train,0.6770842224359512
516,train,0.6924684941768646
517,train,0.6689205169677734
518,train,0.7025466710329056
519,train,0.6737270653247833
520,train,0.6858171373605728
521,train,0.6848564296960831
522,train,0.6801231503486633
523,train,0.6868511736392975
524,train,0.6850894093513489
525,train,0.6942400932312012
526,train,0.6716568470001221
527,train,0.6814205497503281
528,train,0.684462696313858
529,train,0.6821948140859604
530,train,0.6827077865600586
531,train,0.691669300198555
532,train,0.6753738820552826
533,train,0.6633424013853073
534,train,0.6979786157608032
535,train,0.6852765381336212
536,train,0.689405158162117
537,train,0.6972242742776871
538,train,0.6762327402830124
539,train,0.680642381310463
540,train,0.6870028376579285
541,train,0.6570593118667603
542,train,0.6823680698871613
543,train,0.6801643520593643
544,train,0.6790056973695755
545,train,0.6704578846693039
546,train,0.6715707331895828
547,train,0.6822099983692169
548,train,0.6888836622238159
549,train,0.6990720480680466
550,train,0.6956123411655426
551,train,0.6692430227994919
552,train,0.6454193145036697
553,train,0.6851272433996201
554,train,0.6942651122808456
555,train,0.6560942083597183
556,train,0.6743540018796921
557,train,0.6840195804834366
558,train,0.6623111367225647
559,train,0.6836371719837189
560,train,0.6656874567270279
561,train,0.6586413234472275
562,train,0.7110468447208405
563,train,0.6920389086008072
564,train,0.6627440303564072
565,train,0.681915894150734
566,train,0.6689581871032715
567,train,0.6923113763332367
568,train,0.70088692009449
569,train,0.6791935563087463
570,train,0.6956809908151627
571,train,0.6621221601963043
572,train,0.687669649720192
573,train,0.7000794857740402
574,train,0.6916064620018005
575,train,0.700934499502182
576,train,0.682917907834053
577,train,0.7037655115127563
578,train,0.6900792419910431
579,train,0.6986696720123291
580,train,0.638387143611908
581,train,0.6736969202756882
582,train,0.6847570389509201
583,train,0.6776730567216873
584,train,0.6924261450767517
585,train,0.6963694095611572
586,train,0.6953095346689224
587,train,0.6974585354328156
588,train,0.6692925989627838
589,train,0.6802326142787933
590,train,0.6636750102043152
591,train,0.6974629610776901
592,train,0.6649659276008606
593,train,0.6924982815980911
594,train,0.699135422706604
595,train,0.6670491397380829
596,train,0.6948793530464172
597,train,0.6724763065576553
598,train,0.691708579659462
599,train,0.6899157166481018
600,train,0.6713087409734726
601,val,0.6885392646851006
601,train,0.6857534497976303
602,train,0.6908559203147888
603,train,0.6927756816148758
604,train,0.671990841627121
605,train,0.6655726134777069
606,train,0.6764321029186249
607,train,0.6718575209379196
608,train,0.6928984373807907
609,train,0.709176316857338
610,train,0.6986989229917526
611,train,0.6551307588815689
612,train,0.665803462266922
613,train,0.6713762432336807
614,train,0.6994083225727081
615,train,0.683600515127182
616,train,0.6785081923007965
617,train,0.7005566209554672
618,train,0.6880057752132416
619,train,0.6836665570735931
620,train,0.6685875803232193
621,train,0.67271688580513
622,train,0.6712522357702255
623,train,0.6806192249059677
624,train,0.6559191644191742
625,train,0.6733805239200592
626,train,0.7051407247781754
627,train,0.6626129746437073
628,train,0.6752292662858963
629,train,0.6940150111913681
630,train,0.6997196674346924
631,train,0.6836856752634048
632,train,0.6606514602899551
633,train,0.657974049448967
634,train,0.6840203702449799
635,train,0.6598795056343079
636,train,0.6768838614225388
637,train,0.6466121226549149
638,train,0.6699416488409042
639,train,0.6770646423101425
640,train,0.7013736814260483
641,train,0.7048377096652985
642,train,0.6868217140436172
643,train,0.6534548550844193
644,train,0.706522062420845
645,train,0.689333438873291
646,train,0.6679525375366211
647,train,0.6765570491552353
648,train,0.7010035216808319
649,train,0.6781372278928757
650,train,0.6791641712188721
651,train,0.6995730102062225
652,train,0.6803747862577438
653,train,0.7014206498861313
654,train,0.6740093976259232
655,train,0.6695700138807297
656,train,0.6541658788919449
657,train,0.6730617731809616
658,train,0.7063977271318436
659,train,0.7331152111291885
660,train,0.7037886083126068
661,train,0.6734903305768967
662,train,0.6689005643129349
663,train,0.6732922345399857
664,train,0.6738438159227371
665,train,0.667487844824791
666,train,0.6801085770130157
667,train,0.6999345123767853
668,train,0.6967320442199707
669,train,0.701018676161766
670,train,0.68773053586483
671,train,0.6996070742607117
672,train,0.6781677603721619
673,train,0.6756147593259811
674,train,0.6481125354766846
675,train,0.7112844735383987
676,train,0.6892295330762863
677,train,0.6756512224674225
678,train,0.6875496506690979
679,train,0.6757779121398926
680,train,0.6879525631666183
681,train,0.6787431240081787
682,train,0.6671920120716095
683,train,0.6809813678264618
684,train,0.6539298892021179
685,train,0.7264610826969147
686,train,0.7021265774965286
687,train,0.6770476847887039
688,train,0.6830093264579773
689,train,0.6813036948442459
690,train,0.6920236498117447
691,train,0.7035640776157379
692,train,0.6790908426046371
693,train,0.6884640455245972
694,train,0.68917615711689
695,train,0.6663309037685394
696,train,0.6699134111404419
697,train,0.7090944051742554
698,train,0.6717148125171661
699,train,0.6924183070659637
700,train,0.6734035015106201
701,val,0.6782916369284414
701,train,0.6704346686601639
702,train,0.6751136779785156
703,train,0.6690813452005386
704,train,0.6805037707090378
705,train,0.6874937862157822
706,train,0.6876465082168579
707,train,0.6616827845573425
708,train,0.6782456040382385
709,train,0.704872190952301
710,train,0.6906864494085312
711,train,0.6898609101772308
712,train,0.6614398509263992
713,train,0.6947763115167618
714,train,0.6962313055992126
715,train,0.6738073527812958
716,train,0.6728514581918716
717,train,0.6952944993972778
718,train,0.6655066758394241
719,train,0.7038735896348953
720,train,0.6894334703683853
721,train,0.6709626019001007
722,train,0.6896731108427048
723,train,0.7174370586872101
724,train,0.7076655328273773
725,train,0.6881790608167648
726,train,0.6814322471618652
727,train,0.6938961893320084
728,train,0.6941612809896469
729,train,0.680500790476799
730,train,0.6729107052087784
731,train,0.6878533363342285
732,train,0.6746258437633514
733,train,0.6814585030078888
734,train,0.6561526656150818
735,train,0.6937574595212936
736,train,0.693279355764389
737,train,0.6710628271102905
738,train,0.7054701745510101
739,train,0.6841782331466675
740,train,0.68572036921978
741,train,0.6727490425109863
742,train,0.6522158831357956
743,train,0.6823700368404388
744,train,0.6897995322942734
745,train,0.6781555563211441
746,train,0.6706481724977493
747,train,0.717879980802536
748,train,0.6681366711854935
749,train,0.6883579194545746
750,train,0.6834331750869751
751,train,0.6525554209947586
752,train,0.6874622106552124
753,train,0.6849112510681152
754,train,0.6655771434307098
755,train,0.6686055213212967
756,train,0.6977834105491638
757,train,0.6619978249073029
758,train,0.7098648250102997
759,train,0.6819982826709747
760,train,0.6972322314977646
761,train,0.6694399863481522
762,train,0.7157167196273804
763,train,0.7001871764659882
764,train,0.689222976565361
765,train,0.6650277376174927
766,train,0.6847715526819229
767,train,0.675076812505722
768,train,0.6484381705522537
769,train,0.6909907907247543
770,train,0.6802869290113449
771,train,0.6840536147356033
772,train,0.668939009308815
773,train,0.6651313751935959
774,train,0.7058397680521011
775,train,0.6802539378404617
776,train,0.6890857666730881
777,train,0.6492028087377548
778,train,0.6936116516590118
779,train,0.659184604883194
780,train,0.6868786811828613
781,train,0.6767571866512299
782,train,0.6924449950456619
783,train,0.6628921627998352
784,train,0.7093323469161987
785,train,0.6834394186735153
786,train,0.6975790113210678
787,train,0.6680506020784378
788,train,0.716667890548706
789,train,0.6818781942129135
790,train,0.691689521074295
791,train,0.6551772356033325
792,train,0.6592805832624435
793,train,0.6890754699707031
794,train,0.6816371828317642
795,train,0.6798804849386215
796,train,0.6829730272293091
797,train,0.6910671293735504
798,train,0.6797659695148468
799,train,0.6730027347803116
800,train,0.6719719022512436
801,val,0.6906641032784038
801,train,0.7020364850759506
802,train,0.6953036040067673
803,train,0.6584997475147247
804,train,0.6796939671039581
805,train,0.662442997097969
806,train,0.6772117465734482
807,train,0.6988049745559692
808,train,0.6618927270174026
809,train,0.6914278566837311
810,train,0.6487088352441788
811,train,0.6791368424892426
812,train,0.6783791035413742
813,train,0.6869348287582397
814,train,0.6610272079706192
815,train,0.7135294526815414
816,train,0.6608967483043671
817,train,0.6724130362272263
818,train,0.6766910254955292
819,train,0.7031122893095016
820,train,0.6926451921463013
821,train,0.7125018388032913
822,train,0.7287511229515076
823,train,0.6765591353178024
824,train,0.6896633505821228
825,train,0.6820941269397736
826,train,0.6931169778108597
827,train,0.6855825185775757
828,train,0.6782100796699524
829,train,0.7007879763841629
830,train,0.6762234568595886
831,train,0.6717686355113983
832,train,0.664259061217308
833,train,0.6635842323303223
834,train,0.6902143955230713
835,train,0.6750567704439163
836,train,0.6906686127185822
837,train,0.6953743100166321
838,train,0.6876226961612701
839,train,0.6397310495376587
840,train,0.6856883466243744
841,train,0.6833874732255936
842,train,0.6713545024394989
843,train,0.6802520304918289
844,train,0.6949035376310349
845,train,0.6618059128522873
846,train,0.6673079878091812
847,train,0.7022895067930222
848,train,0.6845638453960419
849,train,0.6963431388139725
850,train,0.6573954522609711
851,train,0.6841389685869217
852,train,0.6617833524942398
853,train,0.6863277703523636
854,train,0.6862556040287018
855,train,0.6914524585008621
856,train,0.6708093881607056
857,train,0.6832265853881836
858,train,0.6756571531295776
859,train,0.6895564049482346
860,train,0.658187061548233
861,train,0.6932720690965652
862,train,0.6604971587657928
863,train,0.6933425664901733
864,train,0.6732105910778046
865,train,0.6760673671960831
866,train,0.671798050403595
867,train,0.6854548752307892
868,train,0.7036587446928024
869,train,0.6760215014219284
870,train,0.6806658655405045
871,train,0.6835446357727051
872,train,0.6971864551305771
873,train,0.7196147441864014
874,train,0.6834642589092255
875,train,0.6710996776819229
876,train,0.7032493948936462
877,train,0.6785289347171783
878,train,0.7006116956472397
879,train,0.6576371937990189
880,train,0.6633945107460022
881,train,0.6717249900102615
882,train,0.6754694581031799
883,train,0.6844851970672607
884,train,0.6792768836021423
885,train,0.6790807694196701
886,train,0.6633955538272858
887,train,0.6779583245515823
888,train,0.6854305416345596
889,train,0.6955719739198685
890,train,0.6815298944711685
891,train,0.7012663185596466
892,train,0.665796771645546
893,train,0.689455509185791
894,train,0.6677348017692566
895,train,0.6748975366353989
896,train,0.7110480666160583
897,train,0.7193757593631744
898,train,0.6640326231718063
899,train,0.6704639196395874
900,train,0.678029403090477
901,val,0.6858588373763072
901,train,0.702414870262146
902,train,0.6977235227823257
903,train,0.7019525170326233
904,train,0.7096531093120575
905,train,0.6812318414449692
906,train,0.7019878476858139
907,train,0.6598410755395889
908,train,0.6811519265174866
909,train,0.6909893304109573
910,train,0.6586292088031769
911,train,0.6998494118452072
912,train,0.6855556964874268
913,train,0.6694785058498383
914,train,0.6618692129850388
915,train,0.6725453287363052
916,train,0.6670644730329514
917,train,0.6723640263080597
918,train,0.6930718272924423
919,train,0.6764658838510513
920,train,0.695932149887085
921,train,0.69822658598423
922,train,0.7041759043931961
923,train,0.6988881379365921
924,train,0.6788290739059448
925,train,0.6536706537008286
926,train,0.6786625385284424
927,train,0.6840383410453796
928,train,0.682234063744545
929,train,0.6770927309989929
930,train,0.6571409404277802
931,train,0.6623473465442657
932,train,0.6558948457241058
933,train,0.6857391893863678
934,train,0.696075975894928
935,train,0.6561354696750641
936,train,0.6472850143909454
937,train,0.6784904599189758
938,train,0.6860340088605881
939,train,0.6819651871919632
940,train,0.6712940186262131
941,train,0.6883690357208252
942,train,0.7040580213069916
943,train,0.6960202902555466
944,train,0.6902292370796204
945,train,0.6592308878898621
946,train,0.6702972799539566
947,train,0.6692142486572266
948,train,0.6939155161380768
949,train,0.6493246555328369
950,train,0.664459303021431
951,train,0.6997449845075607
952,train,0.6553106904029846
953,train,0.6923968940973282
954,train,0.6870461106300354
955,train,0.6764777302742004
956,train,0.6619630455970764
957,train,0.6826349198818207
958,train,0.6889657229185104
959,train,0.6792766898870468
960,train,0.676973968744278
961,train,0.6625970005989075
962,train,0.6803798526525497
963,train,0.6808479428291321
964,train,0.6673703640699387
965,train,0.7069093286991119
966,train,0.6846667379140854
967,train,0.6537132561206818
968,train,0.6683107167482376
969,train,0.6933716684579849
970,train,0.6865197867155075
971,train,0.6924531161785126
972,train,0.6435218155384064
973,train,0.6982930451631546
974,train,0.6640548408031464
975,train,0.6605857312679291
976,train,0.6888794749975204
977,train,0.6673264503479004
978,train,0.670038029551506
979,train,0.7171696126461029
980,train,0.7603185325860977
981,train,0.7193956226110458
982,train,0.6637888103723526
983,train,0.6658933162689209
984,train,0.6619458943605423
985,train,0.6719296276569366
986,train,0.6861887127161026
987,train,0.679451584815979
988,train,0.6859237849712372
989,train,0.695465162396431
990,train,0.6994499266147614
991,train,0.6792701035737991
992,train,0.678035095334053
993,train,0.6704087853431702
994,train,0.6878804564476013
995,train,0.6752757430076599
996,train,0.6955700218677521
997,train,0.6569162458181381
998,train,0.6606686860322952
999,train,0.6596429198980331
1000,train,0.7270524650812149
1001,val,0.6933477061332032
1001,train,0.6903451383113861
1002,train,0.7149005383253098
1003,train,0.699477881193161
1004,train,0.6652157753705978
1005,train,0.6749516576528549
1006,train,0.6516640484333038
1007,train,0.6419108510017395
1008,train,0.6962584406137466
1009,train,0.6661207973957062
1010,train,0.6929711252450943
1011,train,0.6615115255117416
1012,train,0.6835823208093643
1013,train,0.6736240983009338
1014,train,0.6554894298315048
1015,train,0.6781136095523834
1016,train,0.6967673152685165
1017,train,0.6909567415714264
1018,train,0.6983292549848557
1019,train,0.6772130578756332
1020,train,0.6758643239736557
1021,train,0.6785027980804443
1022,train,0.6621362864971161
1023,train,0.6411609798669815
1024,train,0.6653008162975311
1025,train,0.6845581084489822
1026,train,0.7057635933160782
1027,train,0.6877419203519821
1028,train,0.6932478845119476
1029,train,0.6998390108346939
1030,train,0.6935552805662155
1031,train,0.6689931005239487
1032,train,0.687476858496666
1033,train,0.6974989622831345
1034,train,0.6702389568090439
1035,train,0.6746493130922318
1036,train,0.6743851900100708
1037,train,0.6779167652130127
1038,train,0.6958622634410858
1039,train,0.6762328147888184
1040,train,0.7171591073274612
1041,train,0.6224290728569031
1042,train,0.6724717915058136
1043,train,0.6593344658613205
1044,train,0.6914619505405426
1045,train,0.6638292819261551
1046,train,0.6722669899463654
1047,train,0.6882940083742142
1048,train,0.701948270201683
1049,train,0.6600195020437241
1050,train,0.6931490153074265
1051,train,0.7019465863704681
1052,train,0.6857401132583618
1053,train,0.707377627491951
1054,train,0.6918966174125671
1055,train,0.6864594519138336
1056,train,0.6903657913208008
1057,train,0.6891317069530487
1058,train,0.6858773976564407
1059,train,0.6955870985984802
1060,train,0.6963282823562622
1061,train,0.690212145447731
1062,train,0.6635091155767441
1063,train,0.6935987323522568
1064,train,0.67596435546875
1065,train,0.7148399502038956
1066,train,0.6690847873687744
1067,train,0.6556563079357147
1068,train,0.6863482892513275
1069,train,0.6936596781015396
