step,split,loss
232,train,0.039358054753392935
233,train,0.028610524721443653
234,train,0.03770393971353769
235,train,0.02401878871023655
236,train,0.02826756052672863
237,train,0.03341613430529833
238,train,0.023811707738786936
239,train,0.0373669215478003
240,train,0.02966810157522559
241,train,0.03964654542505741
242,train,0.024295379873365164
243,train,0.037123339250683784
244,train,0.03813320817425847
245,train,0.024877419229596853
246,train,0.030421620700508356
247,train,0.029968916438519955
248,train,0.03335790988057852
249,train,0.04698255006223917
250,train,0.032822010572999716
251,train,0.02868268685415387
252,train,0.026883124839514494
253,train,0.030036319978535175
254,train,0.03877658164128661
255,train,0.03273387299850583
256,train,0.028118656016886234
257,train,0.02736820373684168
258,train,0.024188874289393425
259,train,0.023919385392218828
260,train,0.03234678599983454
261,train,0.026995179476216435
262,train,0.022415291983634233
263,train,0.024028918705880642
264,train,0.03145409794524312
265,train,0.017645760672166944
266,train,0.024156642612069845
267,train,0.021450276486575603
268,train,0.026555556803941727
269,train,0.0322387027554214
270,train,0.02365048206411302
271,train,0.02799798804335296
272,train,0.02882343763485551
273,train,0.02947498019784689
274,train,0.017720730509608984
275,train,0.02148274634964764
276,train,0.032101985067129135
277,train,0.02579603623598814
278,train,0.020708002615720034
279,train,0.01760084624402225
280,train,0.024745541159063578
281,train,0.020890953950583935
282,train,0.02782502444460988
283,train,0.019007041584700346
284,train,0.02315393602475524
285,train,0.021262638736516237
286,train,0.025024657137691975
287,train,0.035853276727721095
288,train,0.020544696366414428
289,train,0.016214293194934726
290,train,0.018863010220229626
291,train,0.015360987279564142
292,train,0.013091982575133443
293,train,0.025534290354698896
294,train,0.021930314134806395
295,train,0.027866339311003685
296,train,0.02361350040882826
297,train,0.019000329542905092
298,train,0.023912463337183
299,train,0.020678166300058365
300,train,0.019835144747048616
300,val,0.16719780434598297
301,train,0.019507156684994698
302,train,0.018913519801571965
303,train,0.015282086096704006
304,train,0.02355219074524939
305,train,0.015299012651666999
306,train,0.02223566034808755
307,train,0.020456462167203426
308,train,0.02429270651191473
309,train,0.017653265735134482
310,train,0.018953719874843955
311,train,0.013941201847046614
312,train,0.026820725528523326
313,train,0.018149012699723244
314,train,0.020400355802848935
315,train,0.030362320132553577
316,train,0.02292202925309539
317,train,0.02412301581352949
318,train,0.018507690634578466
319,train,0.021084545645862818
320,train,0.01801094925031066
321,train,0.022800836246460676
322,train,0.015827553113922477
323,train,0.024124098010361195
324,train,0.019761553267017007
325,train,0.016463783802464604
326,train,0.016945190727710724
327,train,0.023100819438695908
328,train,0.02326582418754697
329,train,0.019774901680648327
330,train,0.01931514567695558
331,train,0.017675241688266397
332,train,0.01771875051781535
333,train,0.01591950375586748
334,train,0.020470111165195704
335,train,0.019923799904063344
336,train,0.025485302321612835
337,train,0.023656707489863038
338,train,0.016668741358444095
339,train,0.02104834420606494
340,train,0.012831731932237744
341,train,0.020628767553716898
342,train,0.01955306832678616
343,train,0.024315603310242295
344,train,0.02422654628753662
345,train,0.024384035263210535
346,train,0.01652430696412921
347,train,0.016669164411723614
348,train,0.013103937730193138
349,train,0.019486262695863843
350,train,0.015849617309868336
351,train,0.01584138278849423
352,train,0.015739154536277056
353,train,0.01491070888005197
354,train,0.024594073882326484
355,train,0.016806439962238073
356,train,0.02454103692434728
357,train,0.023738759336993098
358,train,0.015852108132094145
359,train,0.018593349028378725
360,train,0.023210545536130667
361,train,0.023218267131596804
362,train,0.017730290768668056
363,train,0.017578709637746215
364,train,0.01720413099974394
365,train,0.02902896562591195
366,train,0.020286307204514742
367,train,0.015520269051194191
368,train,0.014412128133699298
369,train,0.013807532377541065
370,train,0.027980835177004337
371,train,0.01781015400774777
372,train,0.014752904186025262
373,train,0.020046445541083813
374,train,0.018702740082517266
375,train,0.015167998615652323
376,train,0.02234402229078114
377,train,0.024277616757899523
378,train,0.015759232686832547
379,train,0.01569765410386026
380,train,0.015409966697916389
381,train,0.014490368543192744
382,train,0.01518441247753799
383,train,0.021251934114843607
384,train,0.016596111934632063
385,train,0.012709063244983554
386,train,0.027010425692424178
387,train,0.012456124881282449
388,train,0.013767281314358115
389,train,0.01775225717574358
390,train,0.01678199740126729
391,train,0.02608948410488665
392,train,0.02183031151071191
393,train,0.013785590883344412
394,train,0.01454872079193592
395,train,0.02202697971370071
396,train,0.01408388651907444
397,train,0.016320972237735987
398,train,0.01946971006691456
399,train,0.018653969978913665
400,train,0.0228781804908067
400,val,0.1667703854686952
401,train,0.01679139817133546
402,train,0.022940528579056263
403,train,0.02388820331543684
404,train,0.014285754645243287
405,train,0.017698745941743255
406,train,0.01696926332078874
407,train,0.015568051021546125
408,train,0.018833875190466642
409,train,0.01701305853202939
410,train,0.017853894736617804
411,train,0.013531108386814594
412,train,0.014237485826015472
413,train,0.015198304317891598
414,train,0.018677748972550035
415,train,0.019378057913854718
416,train,0.01232113572768867
417,train,0.015083042439073324
418,train,0.01590403658337891
419,train,0.019877414219081402
420,train,0.01181020075455308
421,train,0.018874014262109995
422,train,0.013362905709072948
423,train,0.014051076723262668
424,train,0.020095013547688723
425,train,0.014998500002548099
426,train,0.020435434067621827
427,train,0.023508422076702118
428,train,0.017065677093341947
429,train,0.016836551018059254
430,train,0.013720182469114661
431,train,0.012432218063622713
432,train,0.01510908012278378
433,train,0.019653091905638576
434,train,0.017255454789847136
435,train,0.022021246142685413
436,train,0.013627114007249475
437,train,0.020595786161720753
438,train,0.02232999145053327
439,train,0.014080655062571168
440,train,0.018127202754840255
441,train,0.014105657231993973
442,train,0.019366441294550896
443,train,0.019106300082057714
444,train,0.017122329445555806
445,train,0.01844708644784987
446,train,0.01792837376706302
447,train,0.01843844330869615
448,train,0.020091751823201776
449,train,0.014000201597809792
450,train,0.016420788364484906
451,train,0.02299029310233891
452,train,0.019929115660488605
453,train,0.017731290077790618
454,train,0.02160910004749894
455,train,0.01548721338622272
456,train,0.021084653679281473
457,train,0.015522274421527982
458,train,0.01905502751469612
459,train,0.021855870028957725
460,train,0.023433573311194777
461,train,0.01856406731531024
462,train,0.016121970489621162
463,train,0.025025262497365475
464,train,0.01632556808181107
465,train,0.015540811931714416
466,train,0.01353959902189672
467,train,0.011146752163767815
468,train,0.01974607678130269
469,train,0.014090697513893247
470,train,0.015229603741317987
471,train,0.012791048735380173
472,train,0.019407604355365038
473,train,0.017669481225311756
474,train,0.017974762013182044
475,train,0.014310952508822083
476,train,0.01610869145952165
477,train,0.02105504833161831
478,train,0.014382156543433666
479,train,0.01646546320989728
480,train,0.015679208328947425
481,train,0.018403536174446344
482,train,0.01970440289005637
483,train,0.014285263139754534
484,train,0.014581644209101796
485,train,0.012847487349063158
486,train,0.01781959878280759
487,train,0.016596969915553927
488,train,0.014357474632561207
489,train,0.020781812956556678
490,train,0.011709067737683654
491,train,0.010582858230918646
492,train,0.012225083773955703
493,train,0.018760358914732933
494,train,0.019584834342822433
495,train,0.01320107071660459
496,train,0.013292161747813225
497,train,0.0163519699126482
498,train,0.012275731889531016
499,train,0.021752877859398723
500,train,0.01473350590094924
500,val,0.16579715523568853
501,train,0.021919150603935122
502,train,0.015181817812845111
503,train,0.01627256884239614
504,train,0.011041205376386642
505,train,0.022178149316459894
506,train,0.022850448498502374
507,train,0.02006261399947107
508,train,0.021073031704872847
509,train,0.016976901097223163
510,train,0.012699867598712444
511,train,0.014939881395548582
512,train,0.02136035030707717
513,train,0.016460079699754715
514,train,0.02423021476715803
515,train,0.015615004114806652
516,train,0.014137026388198137
517,train,0.014028268866240978
518,train,0.01514261995907873
519,train,0.014454806689172983
520,train,0.01402373518794775
521,train,0.01570375286974013
522,train,0.013205561088398099
523,train,0.022425728850066662
524,train,0.021409616339951754
525,train,0.018923215335235
526,train,0.014751027803868055
527,train,0.01504522911272943
528,train,0.01678492594510317
529,train,0.015234346501529217
530,train,0.014081971254199743
531,train,0.01911078253760934
532,train,0.022439756197854877
533,train,0.01907323091290891
534,train,0.014330324251204729
535,train,0.016487996792420745
536,train,0.015759589849039912
537,train,0.011319012846797705
538,train,0.01704449811950326
539,train,0.025159419514238834
540,train,0.023001680383458734
541,train,0.0157312024384737
542,train,0.01789327571168542
543,train,0.020292283967137337
544,train,0.021516317734494805
545,train,0.024469661759212613
546,train,0.014106813352555037
547,train,0.01127652928698808
548,train,0.019459102535620332
549,train,0.024785506539046764
550,train,0.02020676643587649
551,train,0.02017240971326828
552,train,0.011272214818745852
553,train,0.019024276873096824
554,train,0.012722097337245941
555,train,0.015128429280593991
556,train,0.009974306682124734
557,train,0.013317219214513898
558,train,0.019180420320481062
559,train,0.014865248696878552
560,train,0.012608044547960162
561,train,0.016548774437978864
562,train,0.016386718256399035
563,train,0.018124358728528023
564,train,0.01691418793052435
565,train,0.012408664217218757
566,train,0.02254801942035556
567,train,0.015738290501758456
568,train,0.015971391228958964
569,train,0.014013698557391763
570,train,0.01306192483752966
571,train,0.017013306031003594
572,train,0.015173496678471565
573,train,0.019109526416286826
574,train,0.015770973404869437
575,train,0.01920495694503188
576,train,0.01313249277882278
577,train,0.015909507870674133
578,train,0.016119371401146054
579,train,0.017418312025256455
580,train,0.01129898289218545
581,train,0.014095871476456523
582,train,0.020241266582161188
583,train,0.014304750831797719
584,train,0.016847092658281326
585,train,0.0161648856010288
586,train,0.015527120791375637
587,train,0.014222294325008988
588,train,0.01731285429559648
589,train,0.012669185642153025
590,train,0.019139932235702872
591,train,0.012455870513804257
592,train,0.011268205475062132
593,train,0.015262651490047574
594,train,0.014103643596172333
595,train,0.01248703571036458
596,train,0.012999807950109243
597,train,0.017862154403701425
598,train,0.018028536112979054
599,train,0.014448926318436861
600,train,0.016168282949365675
600,val,0.16823708262809078
601,train,0.01781041920185089
602,train,0.0170229016803205
603,train,0.01428917283192277
604,train,0.017370740650221705
605,train,0.02793239359743893
606,train,0.016503748251125216
607,train,0.01508829346857965
608,train,0.011665865778923035
609,train,0.01195484772324562
610,train,0.018037085188552737
611,train,0.01358924712985754
612,train,0.01831126702018082
613,train,0.013995370594784617
614,train,0.018035424407571554
615,train,0.016062832437455654
616,train,0.011236478807404637
617,train,0.009973364183679223
618,train,0.01433701440691948
619,train,0.010351338423788548
620,train,0.013544573215767741
621,train,0.01926086493767798
622,train,0.022196503821760416
623,train,0.016337865265086293
624,train,0.015047442633658648
625,train,0.01616595685482025
626,train,0.014139446895569563
627,train,0.012666589114814997
628,train,0.013362659839913249
629,train,0.01652550185099244
630,train,0.015857794089242816
631,train,0.013807592913508415
632,train,0.023972907569259405
633,train,0.014551327330991626
634,train,0.01587405428290367
635,train,0.014567666919901967
636,train,0.014418487437069416
637,train,0.01785548124462366
638,train,0.019575335318222642
639,train,0.016722561325877905
640,train,0.019440744072198868
641,train,0.014330573612824082
642,train,0.015537925297394395
643,train,0.013234835350885987
644,train,0.016199968522414565
645,train,0.014309782302007079
646,train,0.016705901362001896
647,train,0.014338327920995653
648,train,0.01742088608443737
649,train,0.013641398400068283
650,train,0.018836745293810964
651,train,0.015743512893095613
652,train,0.018115787534043193
653,train,0.01908185100182891
654,train,0.01362276030704379
655,train,0.01373391435481608
656,train,0.0129088603425771
657,train,0.01594054396264255
658,train,0.014056857442483306
659,train,0.01990528660826385
660,train,0.022923334036022425
661,train,0.010411352617666125
662,train,0.01748773013241589
663,train,0.015894666546955705
664,train,0.018938155146315694
665,train,0.01726629352197051
666,train,0.012608387507498264
667,train,0.014034417923539877
668,train,0.01720332051627338
669,train,0.016925439471378922
670,train,0.01741228555329144
671,train,0.015499218599870801
672,train,0.014040974201634526
673,train,0.015327116008847952
674,train,0.014423323795199394
675,train,0.012161089107394218
676,train,0.01631199475377798
677,train,0.013518448220565915
678,train,0.015428256243467331
679,train,0.015773721039295197
680,train,0.02040301589295268
681,train,0.012916598236188293
682,train,0.014249059837311506
683,train,0.018370584584772587
684,train,0.013346851104870439
685,train,0.017469793325290084
686,train,0.01484755496494472
687,train,0.013118915958330035
688,train,0.012734857620671391
689,train,0.018511384492740035
690,train,0.012417945312336087
691,train,0.02404453861527145
692,train,0.01702219690196216
693,train,0.01005477667786181
694,train,0.014249910367652774
695,train,0.02446323330514133
696,train,0.019267723662778735
697,train,0.014309165067970753
698,train,0.014510027831420302
699,train,0.012306579970754683
700,train,0.011430821381509304
700,val,0.17007056464589437
701,train,0.017251660581678152
702,train,0.013680547242984176
703,train,0.017652294132858515
704,train,0.01358977472409606
705,train,0.013341587502509356
706,train,0.020207392750307918
707,train,0.0113687728298828
708,train,0.014198639430105686
709,train,0.013783309608697891
710,train,0.01361683034338057
711,train,0.014617063803598285
712,train,0.015206338721327484
713,train,0.014929284108802676
714,train,0.017634415300562978
715,train,0.01166326436214149
716,train,0.014059970388188958
717,train,0.01573748211376369
718,train,0.013794408878311515
719,train,0.016608628095127642
720,train,0.01641049946192652
721,train,0.011584668885916471
722,train,0.015599465696141124
723,train,0.011826350120827556
724,train,0.01772711635567248
725,train,0.014640533598139882
726,train,0.017771566635929048
727,train,0.015260845189914107
728,train,0.010407947236672044
729,train,0.01143844542093575
730,train,0.02151439990848303
731,train,0.015145206241868436
732,train,0.011249597650021315
733,train,0.017525477800518274
734,train,0.017112065805122256
735,train,0.01823426759801805
736,train,0.01724628801457584
737,train,0.012852695304900408
738,train,0.02141437167301774
739,train,0.01469695195555687
740,train,0.01422741706483066
741,train,0.016567667480558157
742,train,0.016985480673611164
743,train,0.010460307588800788
744,train,0.014590214937925339
745,train,0.014403349021449685
746,train,0.013742911396548152
747,train,0.01382827595807612
748,train,0.013559740036725998
749,train,0.009317732998169959
750,train,0.013212426332756877
751,train,0.012839705450460315
752,train,0.011752800783142447
753,train,0.022852738853543997
754,train,0.014172551222145557
755,train,0.012098604114726186
756,train,0.014788351953029633
757,train,0.015223532682284713
758,train,0.016342754708603024
759,train,0.013554682256653905
760,train,0.01322516065556556
761,train,0.014399560168385506
762,train,0.010536401183344424
763,train,0.01479653362184763
764,train,0.012752037262544036
765,train,0.015136727597564459
766,train,0.012736697332002223
767,train,0.016065723495557904
768,train,0.011189756449311972
769,train,0.009117032983340323
770,train,0.012997938552871346
771,train,0.009684706456027925
772,train,0.015358136966824532
773,train,0.010537368478253484
774,train,0.016005798242986202
775,train,0.01599427405744791
776,train,0.012921375455334783
777,train,0.011945103295147419
778,train,0.01689551561139524
779,train,0.013859568512998521
780,train,0.010441765189170837
781,train,0.03269922058098018
782,train,0.01339816628023982
783,train,0.010051276185549796
784,train,0.0169123993255198
785,train,0.0160740630235523
786,train,0.01569864130578935
787,train,0.011503799352794886
788,train,0.01465812511742115
789,train,0.009080057148821652
790,train,0.014180124853737652
791,train,0.012889450415968895
792,train,0.013849030248820782
793,train,0.017900110688060522
794,train,0.01603664644062519
795,train,0.015582347754389048
796,train,0.01218473119661212
797,train,0.017813922837376595
798,train,0.012508033541962504
799,train,0.013531624106690288
800,train,0.014470189809799194
800,val,0.17185896624449734
801,train,0.015559542109258473
802,train,0.010440043290145695
803,train,0.012958453153260052
804,train,0.01190101495012641
805,train,0.016352266306057572
806,train,0.01055188663303852
807,train,0.01448707573581487
808,train,0.015921803191304207
809,train,0.012856464367359877
810,train,0.012424764456227422
811,train,0.011749443016014993
812,train,0.013733926927670836
813,train,0.015919978264719248
814,train,0.014908500714227557
815,train,0.01047413272317499
816,train,0.018433751072734594
817,train,0.01964491535909474
818,train,0.013592970557510853
819,train,0.014469472924247384
820,train,0.01048132823780179
821,train,0.011201055953279138
822,train,0.009946051519364119
823,train,0.015979730989784002
824,train,0.015955765498802066
825,train,0.01321471924893558
826,train,0.009963342919945717
827,train,0.012773039168678224
828,train,0.012670001480728388
829,train,0.012765313498675823
830,train,0.013873135205358267
831,train,0.014152818359434605
832,train,0.012219804106280208
833,train,0.009380032308399677
834,train,0.013689334271475673
835,train,0.01042127632535994
836,train,0.018144770059734583
837,train,0.009595392155461013
838,train,0.009886369109153748
839,train,0.017340915044769645
840,train,0.010544886463321745
841,train,0.013767071650363505
842,train,0.010422490537166595
843,train,0.014417249243706465
844,train,0.011892123380675912
845,train,0.012101053958758712
846,train,0.010637643281370401
847,train,0.015907906577922404
848,train,0.013676358619704843
849,train,0.012749464949592948
850,train,0.014829103834927082
851,train,0.01473700231872499
852,train,0.009925684193149209
853,train,0.011103158816695213
854,train,0.013534200610592961
855,train,0.013118455186486244
856,train,0.013265461660921574
857,train,0.020131252706050873
858,train,0.015279975719749928
859,train,0.011915143113583326
860,train,0.014089261530898511
861,train,0.01261049136519432
862,train,0.017506646690890193
863,train,0.01190620451234281
864,train,0.01276102615520358
865,train,0.013582385145127773
866,train,0.010361406486481428
867,train,0.01430190890096128
868,train,0.011462798342108727
869,train,0.012985926121473312
870,train,0.01572668389417231
871,train,0.014815703267231584
872,train,0.011676746187731624
873,train,0.013375930022448301
874,train,0.014571623876690865
875,train,0.011009857407771051
876,train,0.01638915517833084
877,train,0.013250948628410697
878,train,0.014051515725441277
879,train,0.018525363877415657
880,train,0.013840842759236693
881,train,0.01671623717993498
882,train,0.016276721144095063
883,train,0.01504645636305213
884,train,0.01136827899608761
885,train,0.014017482521012425
886,train,0.01671463018283248
887,train,0.023960099555552006
888,train,0.011167184798978269
889,train,0.010194182628765702
890,train,0.014949967851862311
891,train,0.011621472425758839
892,train,0.015594969736412168
893,train,0.016872792271897197
894,train,0.020123653579503298
895,train,0.011475699953734875
896,train,0.010405551875010133
897,train,0.015322341118007898
898,train,0.013796193990856409
899,train,0.024958614027127624
900,train,0.01735247438773513
900,val,0.173900754386526
901,train,0.012183685787022114
902,train,0.012237470364198089
903,train,0.011987399309873581
904,train,0.015961523400619626
905,train,0.01269407058134675
906,train,0.012966421898454428
907,train,0.009947920916602015
908,train,0.018563507590442896
909,train,0.014218290336430073
910,train,0.011864228174090385
911,train,0.014888962730765343
912,train,0.011112337000668049
913,train,0.013302312232553959
914,train,0.010668858070857823
915,train,0.00969331234227866
916,train,0.011753560742363334
917,train,0.011024913052096963
918,train,0.013055300223641098
919,train,0.013442396186292171
920,train,0.017164043616503477
921,train,0.010928911971859634
922,train,0.011341960867866874
923,train,0.013033934868872166
924,train,0.016689236275851727
925,train,0.010294426698237658
926,train,0.02577502327039838
927,train,0.015778941800817847
928,train,0.010990184266120195
929,train,0.016021172981709242
930,train,0.01386065548285842
931,train,0.015225409530103207
932,train,0.01592651824466884
933,train,0.014628438744693995
934,train,0.013436576817184687
935,train,0.013029415626078844
936,train,0.020156251033768058
937,train,0.019255951046943665
938,train,0.013927034917287529
939,train,0.012156262178905308
940,train,0.015566084999591112
941,train,0.012177512398920953
942,train,0.012005079071968794
943,train,0.015327861066907644
944,train,0.007644797791726887
945,train,0.013146778102964163
946,train,0.01079002593178302
947,train,0.012368476716801524
948,train,0.01289073727093637
949,train,0.011998614063486457
950,train,0.01601600111462176
951,train,0.01128535927273333
952,train,0.013656333554536104
953,train,0.013531757751479745
954,train,0.01333305356092751
955,train,0.010145235806703568
956,train,0.011797996237874031
957,train,0.014016075525432825
958,train,0.015598360449075699
959,train,0.01364017860032618
960,train,0.017455914057791233
961,train,0.009946230449713767
962,train,0.008264971314929426
963,train,0.018837220268324018
964,train,0.014996543992310762
965,train,0.018618122208863497
966,train,0.014576411340385675
967,train,0.012051047058776021
968,train,0.009883362334221601
969,train,0.01531163789331913
970,train,0.017105102073401213
971,train,0.012086616130545735
972,train,0.017459895927459
973,train,0.00976131297647953
974,train,0.009820370934903622
975,train,0.013168875593692064
976,train,0.014324740739539266
977,train,0.017390904016792774
978,train,0.01285076467320323
979,train,0.011223930050618947
980,train,0.01035375939682126
981,train,0.014584116055630147
982,train,0.014008830767124891
983,train,0.010822018142789602
984,train,0.01000971405301243
985,train,0.01252973242662847
986,train,0.008311363984830678
987,train,0.016418241895735264
988,train,0.013470082776620984
989,train,0.015316479024477303
990,train,0.012176460470072925
991,train,0.011749865720048547
992,train,0.011071818182244897
993,train,0.007487597409635782
994,train,0.015808767406269908
995,train,0.011350041721016169
996,train,0.009845025604590774
997,train,0.013001634972169995
998,train,0.01771212345920503
999,train,0.01726696197874844
1000,train,0.010526822530664504
1000,val,0.1755180432982378
1001,train,0.015214717015624046
1002,train,0.011592463357374072
1003,train,0.01499059796333313
1004,train,0.01020411984063685
1005,train,0.015177956782281399
1006,train,0.011413148720748723
1007,train,0.015744498115964234
1008,train,0.008520259754732251
1009,train,0.011577669065445662
1010,train,0.015221086679957807
1011,train,0.01202231866773218
1012,train,0.01244288426823914
1013,train,0.01362596359103918
1014,train,0.01070711005013436
1015,train,0.015574930235743523
1016,train,0.012441151309758425
1017,train,0.007927784463390708
1018,train,0.009380557225085795
1019,train,0.014144093729555607
1020,train,0.011935130460187793
1021,train,0.012619977002032101
1022,train,0.013728823745623231
1023,train,0.010184478131122887
1024,train,0.010205062455497682
1025,train,0.017998057883232832
1026,train,0.013944931095466018
1027,train,0.009768399642780423
1028,train,0.011245681205764413
1029,train,0.010952560347504914
1030,train,0.012577924644574523
1031,train,0.011366363381966949
1032,train,0.015937115997076035
1033,train,0.01833305403124541
1034,train,0.012655416736379266
1035,train,0.009735647006891668
1036,train,0.01353965699672699
1037,train,0.011825470486655831
1038,train,0.011852514930069447
1039,train,0.010623123263940215
1040,train,0.01151940762065351
1041,train,0.01749607315286994
1042,train,0.013825808186084032
1043,train,0.01502515678294003
1044,train,0.010747470427304506
1045,train,0.011536311591044068
1046,train,0.0163511133287102
1047,train,0.012620553839951754
1048,train,0.014108834555372596
1049,train,0.014819050673395395
1050,train,0.008613374666310847
1051,train,0.009975789347663522
1052,train,0.014315054984763265
1053,train,0.011853256728500128
1054,train,0.010270360857248306
1055,train,0.013883237959817052
1056,train,0.013355671660974622
1057,train,0.007830855785869062
1058,train,0.013312163762748241
1059,train,0.014815734000876546
1060,train,0.009854126488789916
1061,train,0.010028765653260052
